header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,EVER03107,2003,1,1,S Col-SE Ridge,,,,USA,Robert Hoffman,TRUE,FALSE,FALSE,FALSE,9,8,4,0,0,10,7,0,0
,EVER03108,2003,1,1,S Col-SE Ridge,,,,USA,David Hahn,TRUE,FALSE,FALSE,FALSE,7,6,4,0,0,8,4,0,0
,EVER03109,2003,1,2,N Col-N Face,,,,USA,Steven Marolt,TRUE,FALSE,FALSE,FALSE,9,9,1,0,0,1,0,0,0
,EVER03110,2003,1,1,S Col-SE Ridge,,,,USA,Choongok Sunwoo,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER03111,2003,1,1,S Col-SE Ridge,,,,USA,Bill Crouse,TRUE,FALSE,FALSE,FALSE,4,4,0,0,0,6,3,0,0
,EVER03112,2003,1,1,S Col-SE Ridge,,,,USA,Charles Wittmack,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER03113,2003,1,1,S Col-SE Ridge,,,,USA,"Willi Prittie, Vernon Tejas",TRUE,FALSE,FALSE,FALSE,12,11,7,0,0,16,7,0,0
,EVER03114,2003,1,1,S Col-SE Ridge,,,,France,Jean-Michel Asselin,TRUE,FALSE,FALSE,FALSE,23,21,3,1,0,23,4,0,0
,EVER03115,2003,1,1,S Col-SE Ridge,,,,Belgium,Robert Huygh,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,4,4,0,0
,EVER03116,2003,1,1,S Col-SE Ridge,,,,Spain,Rosa Maria Fernandez,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER03117,2003,1,2,N Col-N Face,,,,Italy,Tarcisio Bello,TRUE,FALSE,FALSE,FALSE,7,5,1,0,0,3,0,0,0
,EVER03118,2003,1,1,S Col-SE Ridge,,,,Spain,Jesus Elena Vera,TRUE,FALSE,FALSE,FALSE,9,7,0,0,0,5,3,0,0
,EVER03119,2003,1,1,S Col-SE Ridge,,,,Germany,Peter Guggemos,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER03120,2003,1,1,S Col-SE Ridge,,,,Italy,Renzo Benedetti,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER03121,2003,1,1,S Col-SE Ridge,,,,Germany,Eckhard Schmitt,TRUE,FALSE,FALSE,FALSE,8,7,3,0,0,5,1,0,0
,EVER03122,2003,1,1,S Col-SE Ridge,,,,Italy,Manuel Lugli,TRUE,FALSE,FALSE,FALSE,8,8,1,0,0,4,1,0,0
,EVER03123,2003,1,2,N Col-NE Ridge,,,,India,Vijay Singh Thakur,TRUE,FALSE,FALSE,FALSE,16,14,2,0,0,3,0,0,0
,EVER03124,2003,1,1,S Col-SE Ridge,,,,USA,Gary Guller,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,5,4,1,1
,EVER03125,2003,1,1,S Col-SE Ridge,,,,USA,Paul Giorgio,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,6,4,0,0
,EVER03126,2003,1,1,S Col-SE Ridge,,,,Belgium,Bernard De Launoit,TRUE,FALSE,FALSE,FALSE,13,13,3,0,0,10,4,0,0
,EVER03127,2003,1,1,S Col-SE Ridge,,,,Canada,Christopher Allen,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER03128,2003,1,1,S Col-SE Ridge,,,,S Africa,Alex Harris,TRUE,FALSE,FALSE,FALSE,10,6,1,0,0,9,0,0,0
,EVER03129,2003,1,1,S Col-SE Ridge,,,,USA,Sean Burch,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER03130,2003,1,1,S Col-SE Ridge,,,,UK,John Baker,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,3,3,0,0
,EVER03131,2003,1,1,S Col-SE Ridge,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,6,3,0,0
,EVER03132,2003,1,1,S Col-SE Ridge,,,,Canada,Glenn Edwards,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,3,0,0,0
,EVER03133,2003,1,1,S Col-SE Ridge,,,,Ireland,Pat Falvey,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,6,2,0,0
,EVER03134,2003,1,1,S Col-SE Ridge,,,,USA,Robert Anderson,TRUE,FALSE,FALSE,FALSE,12,12,5,0,0,11,5,0,0
,EVER03135,2003,1,2,N Col-NE Ridge,,,,USA,Benjamin Clark,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER03136,2003,1,2,N Col-N Face,,,,USA,Adrian Nature,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER03137,2003,1,2,N Col-NE Ridge,,,,UK,Nick Arding,TRUE,FALSE,FALSE,FALSE,13,10,1,0,0,4,1,0,0
,EVER03138,2003,1,2,N Col-N Face,,,,UK,Richard Dougan,TRUE,FALSE,FALSE,FALSE,6,4,2,0,0,1,0,0,0
,EVER03139,2003,1,2,N Col-NE Ridge,,,,USA,Jim Wickwire,TRUE,FALSE,FALSE,FALSE,4,2,2,0,0,4,2,0,0
,EVER03140,2003,1,1,S Col-SE Ridge,,,,Japan,Yasunari Yamashita,TRUE,FALSE,FALSE,FALSE,9,8,5,0,0,10,2,0,0
,EVER03141,2003,1,2,N Col-N Face,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,9,9,8,0,0,4,4,0,0
,EVER03142,2003,1,2,N Col-NE Ridge,,,,USA,Craig John,TRUE,FALSE,FALSE,FALSE,8,7,1,0,0,5,2,0,0
,EVER03143,2003,1,2,N Col-NE Ridge,,,,UK,Terence Stubbs,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,3,0,0,0
,EVER03144,2003,1,2,N Col-N Face,,,,USA,Russell Brice,TRUE,FALSE,FALSE,FALSE,11,10,6,0,0,9,6,0,0
,EVER03145,2003,1,2,E Ridge,,,,UK,Ian Woodall,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,EVER03146,2003,1,2,N Col-NE Ridge,,,,Brazil,Paulo Coelho,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER03147,2003,1,2,N Col-NE Ridge,,,,France,Denis Etienne,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,5,1,0,0
,EVER03148,2003,1,2,N Col-NE Ridge,,,,France,"Olivier Besson, Pierre Blanc",TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER03149,2003,1,2,NE Ridge,,,,Spain,Alberto Rodriguez,TRUE,FALSE,FALSE,FALSE,10,9,1,0,0,5,1,0,0
,EVER03150,2003,1,2,N Col-NE Ridge,,,,France,"Bertrand Camus, Alain Paret",FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER03151,2003,1,2,N Col-NE Ridge,,,,Spain,Martin Ramos Garcia,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER03152,2003,1,2,N Col-N Face,,,,Switzerland,Karl Kobler,FALSE,FALSE,FALSE,FALSE,16,14,0,0,0,14,0,0,0
,EVER03153,2003,1,1,S Col-SE Ridge,,,,Spain,Sergi Mingote Moreno,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER03154,2003,1,2,N Col-N Face,,,,Russia,Alexander Abramov,TRUE,FALSE,FALSE,FALSE,12,12,3,0,0,3,0,0,0
,EVER03155,2003,1,2,N Col-N Face,,,,Russia,Viatcheslav Skripko,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER03156,2003,1,2,N Col-NE Ridge,,,,Belgium,Andre Menu,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER03157,2003,1,1,S Col-SE Ridge,,,,S Korea,Kim Jong-Gyu,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,4,0,0,0
,EVER03158,2003,1,2,N Col-NE Ridge,,,,Estonia,Toivo Sarmet,TRUE,FALSE,FALSE,FALSE,8,8,2,0,0,2,0,0,0
,EVER03159,2003,1,2,N Col-NE Ridge,,,,Japan,Takashi Amemiya,TRUE,FALSE,FALSE,FALSE,14,12,5,0,0,7,6,0,0
,EVER03160,2003,1,2,N Col-NE Ridge,,,,Japan,Jun Yasamura,TRUE,FALSE,FALSE,FALSE,4,2,2,0,0,3,2,0,0
,EVER03161,2003,1,2,N Col-N Face,,,,Poland,Krysztof Liszewski,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,0,0,0,0
,EVER03162,2003,1,2,N Col-NE Ridge,,,,Russia,Anatoli Moshnikov,TRUE,FALSE,FALSE,FALSE,9,8,1,0,0,0,0,0,0
,EVER03163,2003,1,2,N Col-N Face,,,,Czech Republic,Petr Machold,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER03164,2003,1,2,N Col-NE Ridge,,,,Romania,David Neacsu,TRUE,FALSE,FALSE,FALSE,16,13,6,0,0,7,5,0,0
,EVER03165,2003,1,2,N Col-NE Ridge,,,,China,Wang Yong-Feng,TRUE,FALSE,FALSE,FALSE,18,18,6,0,0,17,11,0,0
,EVER03166,2003,1,2,N Col-N Face,,,,S Korea,Kang Tae-Sun,TRUE,FALSE,FALSE,FALSE,24,23,9,0,0,5,1,0,0
,EVER03167,2003,1,1,S Col-SE Ridge,,,,Spain,Josu Feijoo,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER03168,2003,1,1,S Col-SE Ridge,,,,USA,Scott Woolums,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,4,2,0,0
,EVER03169,2003,1,1,S Col-SE Ridge,,,,Nepal,Ungdi Tshering Sherpa,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,5,0,0,0
,EVER03170,2003,1,2,N Col-NE Ridge,,,,UK,David Pritt,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,5,0,0,0
,EVER03171,2003,1,2,N Col-N Face,,,,Austria,Wilfried Studer,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER03201,2003,2,2,N Face (Japanese & Hornbein Couloirs),,,,USA,Stephen Koch,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,EVER03202,2003,2,2,N Col,,,,Denmark,Henning Bitsch,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0
,EVER03301,2003,3,1,S Col-SE Ridge,,,,USA,Wally Berg,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,6,0,0,0
,EVER04101,2004,1,1,S Col-SE Ridge,,,,Mexico,"Andres Delgado, Alejandro Ochoa Reyes",TRUE,FALSE,FALSE,FALSE,11,7,3,0,0,5,2,0,0
,EVER04102,2004,1,1,S Col-SE Ridge,,,,USA,Jeffrey Justman,TRUE,FALSE,FALSE,FALSE,4,2,1,0,0,5,2,0,0
,EVER04103,2004,1,1,S Col-SE Ridge,,,,USA,Vernon Tejas,TRUE,FALSE,FALSE,FALSE,12,10,9,0,0,16,8,0,0
,EVER04104,2004,1,2,N Col-NE Ridge,,,,Netherlands,Wilco van Rooijen,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,1,0,0
,EVER04105,2004,1,2,N Col-NE Ridge,,,,Greece,Konstantinos Tsivelekas,TRUE,FALSE,FALSE,FALSE,9,8,3,0,0,6,4,0,0
,EVER04106,2004,1,2,N Col-NE Ridge,,,,France,Hugues d'Aubarede,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,1,0,0
,EVER04107,2004,1,2,N Col-NE Ridge,,,,Bulgaria,Metodi Savov,TRUE,FALSE,FALSE,FALSE,10,8,4,1,1,2,1,0,0
,EVER04108,2004,1,2,N Col-NE Ridge,,,,Spain,Jose Sanz,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER04109,2004,1,2,N Col-NE Ridge,,,,Bulgaria,Mariana Maslarova,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,0,0,0
,EVER04110,2004,1,2,N Col-N Face,,,,Russia,Alexander Abramov,TRUE,FALSE,FALSE,FALSE,11,11,3,0,0,3,2,0,0
,EVER04111,2004,1,2,N Col-N Face,,,,Brazil,Paulo Coelho,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER04112,2004,1,2,N Col-NE Ridge,,,,Austria,Josef Einwaller,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER04113,2004,1,2,N Col-NE Ridge,,,,Austria,Wilfried Studer,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER04114,2004,1,1,S Col-SE Ridge,,,,Switzerland,Kilian Volken,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,EVER04115,2004,1,2,N Col-NE Ridge,,,,Italy,Giuseppe Pompili,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,1,1,0,0
,EVER04116,2004,1,2,N Col-NE Ridge,,,,Austria,Paul Koller,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,0,0,0
,EVER04117,2004,1,2,N Col-NE Ridge,,,,Czech Republic,Miroslav Hrad,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER04118,2004,1,2,N Col-NE Ridge,,,,France,Jacques Marmet,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER04119,2004,1,2,N Col-NE Ridge,,,,Russia,Viatcheslav Skripko,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,0,0,0,0
,EVER04120,2004,1,2,N Face,,,,Italy,Daniele Nardi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,EVER04121,2004,1,2,N Col-NE Ridge,,,,France,Bertrand Roche,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,2,0,0
,EVER04122,2004,1,2,N Col-NE Ridge,,,,Mexico,Guillermo Carro Blaizac,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER04123,2004,1,1,S Col-SE Ridge,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,13,13,7,0,0,10,5,0,0
,EVER04124,2004,1,2,N Col-NE Ridge,,,,S Africa,Paul Firth,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,4,2,0,0
,EVER04125,2004,1,2,N Col-NE Ridge,,,,Denmark,Nick Nielsen,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER04126,2004,1,1,S Col-SE Ridge,,,,Canada,Benjamin Webster,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,8,4,0,0
,EVER04127,2004,1,2,N Face up; N Col down,,,,Russia,Victor Kozlov,TRUE,FALSE,FALSE,FALSE,21,15,8,0,0,3,0,0,0
,EVER04128,2004,1,2,N Col-N Face,,,,Italy,Soro Dorotei,TRUE,FALSE,FALSE,FALSE,28,25,10,0,0,6,3,0,0
,EVER04129,2004,1,2,N Col-NE Ridge,,,,India,Satyabrata Dam,TRUE,FALSE,FALSE,FALSE,14,11,5,0,0,7,7,0,0
,EVER04130,2004,1,2,N Col-NE Ridge,,,,UK,David Pritt,FALSE,FALSE,FALSE,FALSE,16,13,0,0,0,8,0,0,0
,EVER04131,2004,1,2,N Col-NE Ridge,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,8,8,3,1,1,8,4,0,0
,EVER04132,2004,1,2,N Col-NE Ridge,,,,Japan,Chizuko Kono,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,6,6,0,0
,EVER04133,2004,1,2,N Col-NE Ridge,,,,S Korea,Oh Eun-Sun,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,EVER04134,2004,1,2,N Col-NE Ridge,,,,USA,David Hahn,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,2,0,0
,EVER04135,2004,1,1,S Col-SE Ridge,,,,USA,Mark Tucker,TRUE,FALSE,FALSE,FALSE,12,11,5,0,0,15,2,0,0
,EVER04136,2004,1,1,S Col-SE Ridge,,,,USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,2,0,0
,EVER04137,2004,1,2,N Col-NE Ridge,,,,UK,David Sharp,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER04138,2004,1,1,S Col-SE Ridge,,,,USA,David Breashears,TRUE,FALSE,FALSE,FALSE,11,6,6,0,0,14,8,0,0
,EVER04139,2004,1,2,N Col-NE Ridge,,,,New Zealand,James Milne,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER04140,2004,1,2,N Col-NE Ridge,,,,USA,Daniel Lochner,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER04141,2004,1,2,N Col-NE Ridge,,,,USA,"Gheorghe Dijmarescu, Lakpa Sherpa",TRUE,FALSE,FALSE,FALSE,8,7,4,0,0,4,4,0,0
,EVER04142,2004,1,2,N Col-NE Ridge,,,,S Korea,Baek Joon-Ho,TRUE,FALSE,FALSE,FALSE,6,6,2,3,3,2,2,0,0
,EVER04143,2004,1,2,N Col-NE Ridge,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,26,24,17,0,0,24,16,0,0
,EVER04144,2004,1,2,N Col-NE Ridge,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,28,25,9,0,0,17,17,0,0
,EVER04145,2004,1,1,S Col-SE Ridge,,,,Switzerland,Rupert Heider,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,3,3,0,0
,EVER04146,2004,1,1,S Col-SE Ridge,,,,Greece,Nikolaos Magitsis,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER04147,2004,1,1,S Col-SE Ridge,,,,India,Kalpana Dash,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER04148,2004,1,1,S Col-SE Ridge,,,,Ireland,Pat Falvey,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,5,4,0,0
,EVER04149,2004,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,2,0,0
,EVER04150,2004,1,1,S Col-SE Ridge,,,,Greece,Panagiotis Kotronaros,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,7,5,0,0
,EVER04151,2004,1,1,S Col-SE Ridge,,,,Canada,Mario Dutil,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,4,4,0,0
,EVER04152,2004,1,1,S Col-SE Ridge,,,,USA,Craig Van Hoy,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,5,2,0,0
,EVER04153,2004,1,1,S Col-SE Ridge,,,,Argentina,Gustavo Lisi,TRUE,FALSE,FALSE,FALSE,2,2,2,1,1,2,2,0,0
,EVER04154,2004,1,1,S Col-SE Ridge,,,,USA,Luis Benitez,TRUE,FALSE,FALSE,FALSE,9,9,4,0,0,5,5,0,0
,EVER04155,2004,1,1,S Col-SE Ridge,,,,Belgium,Robert Huygh,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,4,4,0,0
,EVER04156,2004,1,1,S Col-SE Ridge,,,,Malaysia,Fauzan Hassan,TRUE,FALSE,FALSE,FALSE,8,3,2,0,0,4,3,0,0
,EVER04157,2004,1,1,S Col-SE Ridge,,,,Spain,Josu Feijoo,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,4,2,0,0
,EVER04158,2004,1,1,S Col-SE Ridge,,,,USA,Thomas McMillan,TRUE,FALSE,FALSE,FALSE,4,2,2,0,0,3,3,0,0
,EVER04159,2004,1,1,S Col-SE Ridge,,,,Japan,Noriyuki Muraguchi,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,2,0,0
,EVER04160,2004,1,1,S Col-SE Ridge,,,,S Korea,Chun Byung-Tai,TRUE,FALSE,FALSE,FALSE,12,9,2,0,0,4,4,0,0
,EVER04161,2004,1,1,S Col-SE Ridge,,,,Chile,Rodrigo Jordan,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,8,4,0,0
,EVER04162,2004,1,1,S Col-SE Ridge,,,,USA,Bill Zachary,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER04163,2004,1,2,N Col-NE Ridge,,,,Spain,Nuria Balague,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,2,2,0,0
,EVER04164,2004,1,2,N Col-NE Ridge,,,,Switzerland,Mathias Baumann,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,4,0,0,0
,EVER04301,2004,3,2,N Col-NE Ridge,,,,Netherlands,Werner de Jong,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,3,0,0,0
,EVER04302,2004,3,2,N Col-NE Ridge,,,,Ukraine,Sergei Bershov,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER05101,2005,1,2,N Col-NE Ridge,,,,Japan,Sato Chieko,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,4,0,0,0
,EVER05102,2005,1,2,N Face (Japanese Couloir),,,,Czech Republic,Josef Simunek,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,EVER05103,2005,1,2,N Col-NE Ridge,,,,Japan,Masakazu Okuda,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER05104,2005,1,2,N Col-NE Ridge,,,,Serbia,Miodrag Jovovic,TRUE,FALSE,FALSE,FALSE,7,4,1,0,0,3,2,0,0
,EVER05105,2005,1,2,N Col-NE Ridge,,,,India,Padubidre Nagesh Ganesh Rao,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER05106,2005,1,2,N Col-NE Ridge,,,,USA,Gheorghe Dijmarescu,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER05107,2005,1,2,N Col-NE Ridge,,,,Czech Republic,Martin Minarik,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER05108,2005,1,2,N Col-NE Ridge,,,,Finland,Veli-Pekka Molsa,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,EVER05109,2005,1,2,N Col-NE Ridge,,,,Japan,Keiichi Takeuchi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,EVER05110,2005,1,2,N Col-NE Ridge,,,,Ukraine,Josef Kubicek,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,2,0,0,0
,EVER05111,2005,1,2,N Col-NE Ridge,,,,Bhutan,Karma Gyeltshen,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,0,0,0
,EVER05112,2005,1,2,N Col-NE Ridge,,,,S Korea,Um Hong-Gil,TRUE,FALSE,FALSE,FALSE,12,12,0,0,0,18,2,0,0
,EVER05113,2005,1,2,N Col-NE Ridge,,,,India,Major S. S. Shekhawat,TRUE,FALSE,FALSE,FALSE,21,21,9,0,0,10,6,0,0
,EVER05114,2005,1,2,N Col-NE Ridge,,,,Czech Republic,Pavel Trcala,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,EVER05115,2005,1,2,N Col-NE Ridge,,,,Russia,Alexander Abramov,TRUE,FALSE,FALSE,FALSE,22,21,12,1,1,9,9,0,0
,EVER05116,2005,1,2,N Col-NE Ridge,,,,USA,"Marnie Pearsall, Nelson Snyder, Vincent Waters",FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER05117,2005,1,2,N Col-NE Ridge,,,,Italy,Luigi Rampini,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER05118,2005,1,2,N Col-NE Ridge,,,,Poland,Jacek Teler,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER05119,2005,1,2,N Col-NE Ridge,,,,UK,"Adrian Crane, Matthew Hood, Niklas Hallstrom",FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER05120,2005,1,2,N Col-NE Ridge,,,,Australia,Michael Parker,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER05121,2005,1,2,N Col-NE Ridge,,,,Denmark,Nick Nielsen,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER05122,2005,1,2,N Col-NE Ridge,,,,Ireland,Humphrey Murphy,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER05123,2005,1,2,N Col-NE Ridge,,,,S Africa,Richmond MacIntyre,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER05124,2005,1,2,N Col-NE Ridge,,,,Canada,Jocelyn Dufour,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER05125,2005,1,2,N Col-NE Ridge,,,,USA,Brook Alongi,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,2,2,0,0
,EVER05126,2005,1,2,N Col-NE Ridge,,,,USA,Gregory Vadasdi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER05127,2005,1,2,N Col-NE Ridge,,,,UK,Thomas Richardson,TRUE,FALSE,FALSE,FALSE,10,10,3,0,0,4,4,0,0
,EVER05128,2005,1,2,N Col-NE Ridge,,,,UK,Di Gilbert,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER05129,2005,1,2,N Col-NE Ridge,,,,Brazil,Rodrigo Raineri,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,2,0,0,0
,EVER05130,2005,1,2,N Col-NE Ridge,,,,UK,David Hamilton,TRUE,FALSE,FALSE,FALSE,11,10,8,0,0,10,6,0,0
,EVER05131,2005,1,2,N Col-NE Ridge,,,,Austria,Hans Goger,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,EVER05132,2005,1,2,N Col-NE Ridge,,,,Ecuador,Jose (Pepe) Jijon,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER05133,2005,1,2,N Col-NE Ridge,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,27,25,15,0,0,36,14,0,0
,EVER05134,2005,1,2,N Col-NE Ridge,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,7,6,2,0,0,9,6,0,0
,EVER05135,2005,1,2,N Col-NE Ridge,,,,China,Zhang Jiang-Yuan,TRUE,FALSE,FALSE,FALSE,24,17,15,0,0,60,0,0,0
,EVER05136,2005,1,2,N Col-NE Ridge,,,,Brazil,Paulo Coelho,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER05137,2005,1,2,N Col-NE Ridge,,,,New Zealand,Jamie McGuinness,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,4,3,0,0
,EVER05138,2005,1,2,N Col-NE Ridge,,,,Australia,Duncan Chessell,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER05139,2005,1,2,N Col-NE Ridge,,,,Italy,Diego Giovannini,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER05140,2005,1,2,N Col-NE Ridge,,,,Switzerland,Karl Kobler,TRUE,FALSE,FALSE,FALSE,8,8,2,1,1,6,3,0,0
